,coord1,coord2,zip
15349,39.357931,-76.562611,21214
15350,39.357942,-76.683946,21209
15351,39.357944,-76.609922,21212
15352,39.357953,-76.549318,21214
15353,39.357956,-76.645006,21210
15354,39.357972,-76.582117,21239
15355,39.357981,-76.552652,21214
15356,39.357986,-76.608788,21212
15357,39.358015,-76.548384,21214
15358,39.358016,-76.552577,21214
15359,39.358055,-76.548398,21214
15360,39.358073,-76.681559,21209
15361,39.35808,-76.531713,21206
15362,39.358089,-76.677098,21209
15363,39.35809,-76.531749,21206
15364,39.358094,-76.6073,21212
15365,39.358096,-76.681518,21209
15366,39.358098,-76.692901,21209
15367,39.358107,-76.677056,21209
15368,39.35811,-76.671117,21209
15369,39.358111,-76.692925,21209
15370,39.35812,-76.607315,21212
15371,39.35812,-76.533591,21206
15372,39.358157,-76.708763,21215
15373,39.358161,-76.578019,21239
15374,39.358163,-76.676926,21209
15375,39.358179,-76.705177,21215
15376,39.358183,-76.553937,21214
15377,39.358202,-76.536565,21206
15378,39.358216,-76.554015,21214
15379,39.35822,-76.536989,21206
15380,39.358229,-76.705243,21215
15381,39.358242,-76.635013,21210
15382,39.358244,-76.554144,21214
15383,39.358246,-76.545455,21214
15384,39.358257,-76.561942,21214
15385,39.358258,-76.533005,21206
15386,39.358266,-76.66389,21209
15387,39.358268,-76.533043,21206
15388,39.358276,-76.600459,21239
15389,39.358278,-76.545437,21214
15390,39.358282,-76.663843,21209
15391,39.358292,-76.690755,21209
15392,39.358311,-76.556248,21214
15393,39.358333,-76.678996,21209
15394,39.358334,-76.683208,21209
15395,39.358351,-76.564094,21214
15396,39.358354,-76.673957,21209
15397,39.358355,-76.653679,21210
15398,39.358358,-76.67902,21209
15399,39.358369,-76.700103,21209
15400,39.35837,-76.709291,21208
15401,39.35837,-76.673919,21209
15402,39.358383,-76.701383,21209
15403,39.358389,-76.709268,21208
15404,39.358404,-76.565738,21214
15405,39.358423,-76.590839,21239
15406,39.358429,-76.70922,21208
15407,39.358444,-76.606177,21212
15408,39.358452,-76.673729,21209
15409,39.358453,-76.564633,21214
15410,39.358466,-76.684203,21209
15411,39.358478,-76.579517,21239
15412,39.358482,-76.686844,21209
15413,39.358485,-76.609893,21212
15414,39.35849,-76.684225,21209
15415,39.358504,-76.686804,21209
15416,39.358509,-76.571513,21214
15417,39.358514,-76.533423,21206
15418,39.358532,-76.672596,21209
15419,39.358536,-76.572376,21214
15420,39.35854,-76.580342,21239
15421,39.35854,-76.572376,21214
15422,39.358557,-76.606357,21212
15423,39.358563,-76.642519,21210
15424,39.358577,-76.675992,21209
15425,39.358585,-76.611965,21212
15426,39.358588,-76.624529,21210
15427,39.358593,-76.675954,21209
15428,39.358599,-76.550537,21214
15429,39.358601,-76.550471,21214
15430,39.358607,-76.570134,21214
15431,39.358632,-76.553761,21214
15432,39.358635,-76.529878,21206
15433,39.35864,-76.671876,21209
15434,39.358654,-76.645269,21210
15435,39.358656,-76.678077,21209
15436,39.35866,-76.571306,21214
15437,39.358661,-76.675796,21209
15438,39.358667,-76.610218,21212
15439,39.358687,-76.624057,21210
15440,39.358688,-76.610233,21212
15441,39.358688,-76.549554,21214
15442,39.358704,-76.619497,21212
15443,39.358715,-76.604904,21239
15444,39.358721,-76.539015,21214
15445,39.358728,-76.619538,21212
15446,39.358737,-76.549582,21214
15447,39.35874,-76.691204,21209
15448,39.35874,-76.539067,21214
15449,39.358753,-76.541885,21214
15450,39.358765,-76.684479,21209
15451,39.358772,-76.58191,21239
15452,39.358772,-76.551827,21214
15453,39.358782,-76.709435,21208
15454,39.358823,-76.551818,21214
15455,39.358829,-76.534606,21206
15456,39.358837,-76.534637,21206
15457,39.358859,-76.682244,21209
15458,39.358883,-76.682201,21209
15459,39.358887,-76.697792,21209
15460,39.358903,-76.700671,21209
15461,39.358925,-76.581862,21239
15462,39.358931,-76.614888,21212
15463,39.358935,-76.683266,21209
15464,39.358963,-76.683292,21209
15465,39.358964,-76.679836,21209
15466,39.358964,-76.55321,21214
15467,39.358984,-76.542292,21214
15468,39.358984,-76.531296,21206
15469,39.35899,-76.614584,21212
15470,39.35899,-76.605194,21212
15471,39.358996,-76.553281,21214
15472,39.359006,-76.537455,21206
15473,39.359008,-76.69935,21209
15474,39.359009,-76.586113,21239
15475,39.359023,-76.586155,21239
15476,39.359024,-76.596928,21239
15477,39.35904,-76.59689,21239
15478,39.359045,-76.561393,21214
15479,39.359047,-76.666242,21209
15480,39.359062,-76.643309,21210
15481,39.359081,-76.699288,21209
15482,39.359092,-76.674763,21209
15483,39.359095,-76.691877,21209
15484,39.359107,-76.562768,21214
15485,39.359113,-76.620438,21212
15486,39.359117,-76.600507,21239
15487,39.35912,-76.70982,21208
15488,39.359121,-76.703933,21209
15489,39.359124,-76.555554,21214
15490,39.359125,-76.543562,21214
15491,39.359129,-76.600549,21239
15492,39.35913,-76.677619,21209
15493,39.359132,-76.544945,21214
15494,39.359145,-76.703903,21209
15495,39.359146,-76.646479,21210
15496,39.359149,-76.563592,21214
15497,39.359155,-76.558293,21214
15498,39.359162,-76.544928,21214
15499,39.359165,-76.694914,21209
15500,39.35918,-76.563574,21214
15501,39.359184,-76.687328,21209
15502,39.359203,-76.620788,21212
15503,39.359203,-76.564591,21214
15504,39.35922,-76.692099,21209
15505,39.35922,-76.58374,21239
15506,39.359232,-76.56516,21214
15507,39.359274,-76.437974,21220
15508,39.359298,-76.538262,21214
15509,39.359307,-76.567,21214
15510,39.359317,-76.538313,21214
15511,39.359333,-76.660934,21209
15512,39.359334,-76.564578,21214
15513,39.359355,-76.673963,21209
15514,39.359364,-76.565704,21214
15515,39.359373,-76.666281,21209
15516,39.359373,-76.575559,21214
15517,39.359378,-76.536723,21206
15518,39.35939,-76.587298,21239
15519,39.359391,-76.53265,21206
15520,39.359398,-76.534623,21206
15521,39.359401,-76.555323,21214
15522,39.359402,-76.69008,21209
15523,39.359407,-76.701276,21209
15524,39.359408,-76.682438,21209
15525,39.359409,-76.626741,21210
15526,39.35943,-76.578495,21239
15527,39.359431,-76.682459,21209
15528,39.359447,-76.555283,21214
15529,39.35945,-76.609934,21212
15530,39.359451,-76.69005,21209
15531,39.359454,-76.685032,21209
15532,39.359463,-76.579927,21239
15533,39.359464,-76.672861,21209
15534,39.359465,-76.578558,21239
15535,39.359472,-76.711927,21208
15536,39.359473,-76.545957,21214
15537,39.359493,-76.617718,21212
15538,39.359505,-76.579986,21239
15539,39.359505,-76.545938,21214
15540,39.359511,-76.654744,21210
15541,39.359522,-76.551107,21214
15542,39.359531,-76.541245,21214
15543,39.359532,-76.703395,21209
15544,39.359541,-76.624207,21210
15545,39.359543,-76.608086,21212
15546,39.359544,-76.755245,21208
15547,39.359548,-76.541291,21214
15548,39.359552,-76.685124,21209
15549,39.359569,-76.703347,21209
15550,39.359571,-76.672094,21209
15551,39.359577,-76.558301,21214
15552,39.359581,-76.70699,21208
15553,39.359589,-76.68516,21209
15554,39.359589,-76.64796,21210
15555,39.359589,-76.586082,21239
15556,39.359593,-76.689964,21209
15557,39.359603,-76.59408,21239
15558,39.359614,-76.58607,21239
15559,39.359647,-76.699721,21209
15560,39.359655,-76.652672,21210
15561,39.359658,-76.577722,21239
15562,39.35967,-76.608155,21212
15563,39.35968,-76.619447,21212
15564,39.359681,-76.699681,21209
15565,39.35969,-76.619478,21212
15566,39.359691,-76.676559,21209
15567,39.359702,-76.5474,21214
15568,39.35971,-76.548862,21214
15569,39.359715,-76.697044,21209
15570,39.359715,-76.592349,21239
15571,39.359724,-76.693584,21209
15572,39.359731,-76.524977,21206
15573,39.359735,-76.680612,21209
15574,39.359746,-76.577709,21239
15575,39.35975,-76.697012,21209
15576,39.35975,-76.616263,21212
15577,39.359753,-76.548793,21214
15578,39.359755,-76.548968,21214
15579,39.35976,-76.693552,21209
15580,39.359764,-76.601899,21239
15581,39.359765,-76.588461,21239
15582,39.359767,-76.664224,21209
15583,39.359773,-76.656382,21209
15584,39.359773,-76.52493,21206
15585,39.359779,-76.680581,21209
15586,39.35978,-76.664188,21209
15587,39.359781,-76.616275,21212
15588,39.359794,-76.6862,21209
15589,39.359797,-76.601958,21239
15590,39.359798,-76.67824,21209
15591,39.359802,-76.615048,21212
15592,39.359804,-76.670161,21209
15593,39.359806,-76.681608,21209
15594,39.359811,-76.606841,21212
15595,39.359816,-76.686159,21209
15596,39.35982,-76.656409,21209
15597,39.35982,-76.548926,21214
15598,39.359827,-76.561119,21214
15599,39.359828,-76.681627,21209
15600,39.359838,-76.659487,21209
15601,39.359839,-76.71079,21208
15602,39.359843,-76.562522,21214
15603,39.359844,-76.605903,21212
15604,39.359847,-76.534255,21206
15605,39.359856,-76.534284,21206
15606,39.35986,-76.53442,21206
15607,39.359865,-76.659411,21209
15608,39.35989,-76.534407,21206
15609,39.359891,-76.68806,21209
15610,39.359899,-76.573101,21214
15611,39.359901,-76.624698,21210
15612,39.359908,-76.693422,21209
15613,39.359916,-76.688018,21209
15614,39.359916,-76.531004,21206
15615,39.359926,-76.53104,21206
15616,39.35993,-76.671602,21209
15617,39.35993,-76.554868,21214
15618,39.359933,-76.673973,21209
15619,39.359939,-76.671607,21209
15620,39.359942,-76.537997,21214
15621,39.35996,-76.60695,21212
15622,39.359976,-76.691108,21209
15623,39.359999,-76.579297,21239
15624,39.360001,-76.54255,21214
15625,39.360007,-76.577064,21239
15626,39.36001,-76.600183,21239
15627,39.360019,-76.542599,21214
15628,39.360023,-76.600222,21239
15629,39.360025,-76.691066,21209
15630,39.360028,-76.63522,21210
15631,39.360043,-76.579358,21239
15632,39.360064,-76.568336,21214
15633,39.360087,-76.611288,21212
15634,39.360092,-76.581378,21239
15635,39.360102,-76.568402,21214
15636,39.360116,-76.554708,21214
15637,39.36012,-76.597553,21239
15638,39.36012,-76.581362,21239
15639,39.360124,-76.580994,21239
15640,39.360128,-76.589569,21239
15641,39.360144,-76.581042,21239
15642,39.36015,-76.67283,21209
15643,39.360152,-76.554678,21214
15644,39.360163,-76.668749,21209
15645,39.360168,-76.675702,21209
15646,39.360178,-76.705754,21209
15647,39.360181,-76.668781,21209
15648,39.360192,-76.700201,21209
15649,39.360195,-76.675729,21209
15650,39.360206,-76.705714,21209
15651,39.360207,-76.771784,21244
15652,39.360237,-76.540831,21214
15653,39.360251,-76.680796,21209
15654,39.360252,-76.704253,21209
15655,39.360255,-76.540881,21214
15656,39.36026,-76.609851,21212
15657,39.360262,-76.696986,21209
15658,39.360277,-76.68082,21209
15659,39.360286,-76.704217,21209
15660,39.360298,-76.628157,21210
15661,39.360313,-76.691312,21209
15662,39.360321,-76.628115,21210
15663,39.36033,-76.65125,21210
15664,39.360332,-76.571073,21214
15665,39.360335,-76.611471,21212
15666,39.360347,-76.674265,21209
15667,39.360351,-76.702348,21209
15668,39.360357,-76.598602,21239
15669,39.360362,-76.667423,21209
15670,39.360366,-76.687227,21209
15671,39.360366,-76.566341,21214
15672,39.360367,-76.689173,21209
15673,39.360375,-76.702317,21209
15674,39.360385,-76.687185,21209
15675,39.360395,-76.532558,21206
15676,39.360411,-76.565133,21214
15677,39.360413,-76.685011,21209
15678,39.360413,-76.572271,21214
15679,39.360417,-76.661167,21209
15680,39.360418,-76.590464,21239
15681,39.360419,-76.568906,21214
15682,39.360448,-76.56511,21214
15683,39.360455,-76.623706,21212
15684,39.360462,-76.55351,21214
15685,39.360465,-76.568695,21214
15686,39.360466,-76.568903,21214
15687,39.360486,-76.54388,21214
15688,39.360495,-76.572266,21214
15689,39.360501,-76.563942,21214
15690,39.360504,-76.543929,21214
15691,39.36051,-76.546926,21214
15692,39.360511,-76.568899,21214
15693,39.360525,-76.566857,21214
15694,39.360528,-76.563926,21214
15695,39.360534,-76.585487,21239
15696,39.36054,-76.679045,21209
15697,39.360549,-76.558387,21214
15698,39.360551,-76.59547,21239
15699,39.360557,-76.568895,21214
15700,39.360559,-76.595433,21239
15701,39.360559,-76.567868,21214
15702,39.360567,-76.558434,21214
15703,39.36057,-76.606914,21212
15704,39.360575,-76.585533,21239
15705,39.360587,-76.562759,21214
15706,39.360608,-76.697626,21209
15707,39.360615,-76.67904,21209
15708,39.36063,-76.609939,21212
15709,39.360635,-76.561136,21214
15710,39.360652,-76.603325,21239
15711,39.360665,-76.658288,21209
15712,39.360682,-76.603372,21239
15713,39.360691,-76.69272,21209
15714,39.360694,-76.654509,21210
15715,39.360704,-76.661221,21209
15716,39.360705,-76.619159,21212
15717,39.360706,-76.654479,21210
15718,39.360714,-76.569481,21214
15719,39.360721,-76.615761,21212
15720,39.360721,-76.593894,21239
15721,39.360725,-76.542185,21214
15722,39.360728,-76.692686,21209
15723,39.360735,-76.534041,21206
15724,39.360742,-76.542233,21214
15725,39.360744,-76.709791,21208
15726,39.360754,-76.664388,21209
15727,39.360756,-76.704654,21209
15728,39.360767,-76.556681,21214
15729,39.360767,-76.554153,21214
15730,39.360769,-76.664346,21209
15731,39.36079,-76.556732,21214
15732,39.360793,-76.616791,21212
15733,39.360808,-76.619904,21212
15734,39.360814,-76.616802,21212
15735,39.360816,-76.55411,21214
15736,39.360823,-76.705028,21209
15737,39.360824,-76.706911,21208
15738,39.360841,-76.608672,21212
15739,39.360849,-76.606793,21212
15740,39.360854,-76.706867,21208
15741,39.360859,-76.70499,21209
15742,39.360863,-76.56887,21214
15743,39.360867,-76.608699,21212
15744,39.360876,-76.579031,21239
15745,39.360913,-76.603935,21239
15746,39.360914,-76.62482,21212
15747,39.360926,-76.701561,21209
15748,39.360929,-76.678321,21209
15749,39.360961,-76.701513,21209
15750,39.360962,-76.70486,21209
15751,39.360964,-76.446142,21237
15752,39.360976,-76.692464,21209
15753,39.360993,-76.678302,21209
15754,39.360997,-76.690206,21209
15755,39.361004,-76.711382,21208
15756,39.361007,-76.558475,21214
15757,39.36102,-76.540506,21214
15758,39.361034,-76.540551,21214
15759,39.361036,-76.690171,21209
15760,39.361051,-76.573097,21214
15761,39.361052,-76.58469,21239
15762,39.361077,-76.708786,21208
15763,39.361077,-76.543164,21214
15764,39.361091,-76.674322,21209
15765,39.361092,-76.584732,21239
15766,39.361094,-76.543211,21214
15767,39.361099,-77.368896,21704
15768,39.361129,-76.646142,21210
15769,39.361129,-76.60224,21239
15770,39.361131,-76.64792,21210
15771,39.361153,-76.69861,21209
15772,39.361161,-76.602296,21239
15773,39.361192,-76.675592,21209
15774,39.3612,-76.698385,21209
15775,39.361202,-76.584811,21239
15776,39.361208,-76.600575,21239
15777,39.361215,-76.647927,21210
15778,39.361228,-76.659332,21209
15779,39.361233,-76.698343,21209
15780,39.361238,-76.591708,21239
15781,39.361238,-76.580266,21239
15782,39.361239,-76.684063,21209
15783,39.361244,-76.60064,21239
15784,39.361248,-76.667544,21209
15785,39.36125,-76.698448,21209
15786,39.361251,-76.646733,21210
15787,39.361256,-76.618343,21212
15788,39.361261,-76.675484,21209
15789,39.361261,-76.602398,21239
15790,39.361278,-76.618338,21212
15791,39.361297,-76.687998,21209
15792,39.361305,-76.707311,21208
15793,39.361306,-76.580167,21239
15794,39.361313,-77.537789,21755
15795,39.361314,-76.570917,21214
15796,39.361319,-76.709116,21208
15797,39.361321,-76.655503,21209
15798,39.361323,-76.669179,21209
15799,39.361333,-76.580127,21239
15800,39.361334,-76.565753,21214
15801,39.361343,-76.546296,21214
15802,39.361349,-76.675344,21209
15803,39.361349,-76.571523,21214
15804,39.361353,-76.552741,21214
15805,39.361362,-76.546348,21214
15806,39.361368,-76.552728,21214
15807,39.361391,-76.712552,21208
15808,39.361391,-76.617047,21212
15809,39.361401,-76.7239,21208
15810,39.36141,-76.705938,21208
15811,39.361424,-76.687822,21209
15812,39.361433,-76.623094,21212
15813,39.361434,-76.705895,21208
15814,39.361443,-76.553568,21214
15815,39.361449,-76.572185,21214
15816,39.361453,-76.677337,21209
15817,39.361463,-76.556067,21214
15818,39.361464,-76.586912,21239
15819,39.361465,-76.561459,21214
15820,39.361469,-76.54178,21214
15821,39.361472,-76.669191,21209
15822,39.361474,-76.583803,21239
15823,39.361476,-76.677291,21209
15824,39.361477,-76.586952,21239
15825,39.361479,-76.553537,21214
15826,39.361486,-76.541828,21214
15827,39.361488,-76.690695,21209
15828,39.361488,-76.655046,21209
15829,39.361488,-76.556123,21214
15830,39.361505,-76.656022,21209
15831,39.361507,-76.690727,21209
15832,39.361514,-76.558329,21214
15833,39.361515,-76.579862,21239
15834,39.361539,-76.558385,21214
15835,39.361546,-76.561793,21214
15836,39.361556,-76.583895,21239
15837,39.361569,-76.522924,21206
15838,39.361573,-76.60991,21212
15839,39.361576,-76.593448,21239
15840,39.361641,-76.702433,21209
15841,39.361655,-76.654589,21209
15842,39.361672,-76.661736,21209
15843,39.361683,-76.702377,21209
15844,39.36169,-76.661678,21209
15845,39.361699,-76.562096,21214
15846,39.361714,-76.547836,21214
15847,39.361734,-76.562077,21214
15848,39.361735,-76.598505,21239
15849,39.361743,-76.569912,21214
15850,39.36176,-76.54262,21214
15851,39.361769,-76.674706,21209
15852,39.361782,-76.691767,21209
15853,39.361798,-76.571068,21214
15854,39.361811,-76.652203,21210
15855,39.361811,-76.582715,21239
15856,39.361818,-76.60161,21239
15857,39.36182,-76.691735,21209
15858,39.36185,-76.601664,21239
15859,39.361851,-76.629163,21212
15860,39.361852,-76.582775,21239
15861,39.361855,-76.54531,21214
15862,39.361858,-76.667514,21209
15863,39.361872,-76.542807,21214
15864,39.361873,-76.545359,21214
15865,39.361885,-76.659385,21209
15866,39.361897,-76.700332,21209
15867,39.3619,-76.631023,21212
15868,39.3619,-76.628175,21212
15869,39.36191,-76.615669,21212
15870,39.361918,-76.644458,21210
15871,39.361935,-76.615679,21212
15872,39.361939,-76.70028,21209
15873,39.361962,-76.627329,21212
15874,39.361978,-76.702518,21209
15875,39.361984,-76.590896,21239
15876,39.361993,-76.633053,21210
15877,39.361995,-76.710381,21208
15878,39.362001,-76.691578,21209
15879,39.362023,-76.710349,21208
15880,39.362034,-76.646446,21210
15881,39.362045,-76.633535,21210
15882,39.362046,-76.651617,21210
15883,39.36205,-76.689296,21209
15884,39.362069,-76.72977,21208
15885,39.362078,-76.646906,21210
15886,39.362078,-76.56301,21214
15887,39.362089,-76.583383,21239
15888,39.362096,-76.664457,21209
15889,39.362102,-76.689251,21209
15890,39.362115,-76.562988,21214
15891,39.362116,-76.591198,21239
15892,39.362121,-76.605591,21212
15893,39.362123,-76.653042,21210
15894,39.362123,-76.583329,21239
15895,39.362137,-76.624374,21212
15896,39.362145,-76.59118,21239
15897,39.362158,-76.551777,21214
15898,39.362176,-76.70368,21209
15899,39.362177,-76.551828,21214
15900,39.362179,-76.646496,21210
